,w2v_score,tf_score,sp_score
5975,0.43637253289821415,0.2254402010171561,0.864535748259
5976,0.5933969726695173,0.15874279818642106,0.779679766192
5977,0.3438979500955284,0.12316051586937675,0.841518610171
5978,0.27125945707480864,0.03741499809463565,0.749276574638
5979,0.3136229196765587,0.0,0.765348695216
5980,0.3669012525317521,0.10297270784220287,0.685707247079
5981,0.3847254747520997,0.07210158207328297,0.649610050334
5982,0.3336641446173821,0.4158245789442189,0.882946517184
5983,0.3164158192697205,0.15829845318532154,0.866435338282
5984,0.2780438478928461,0.5227590928469831,0.902255051067
5985,0.3487721732376931,0.4241995271145601,0.920223690551
5986,0.33375889615443644,0.4136855187943306,0.907987679065
5987,0.2827072144257021,0.30845002153217066,0.86603184672
5988,0.3242956624242843,0.08587924753258963,0.737673695329
5989,0.3465750962734047,0.559250309977674,0.827329482944
5990,0.368778201891226,0.22118039502302875,0.733717233897
5991,0.3380853918347861,0.3250224847799905,0.872327257031
5992,0.2704553684054132,0.14979116329435135,0.817216671362
5993,0.40823288350996617,0.09116874864941091,0.909337935503
5994,0.6167903424154707,0.0,0.776159319643
5995,0.4174433254927535,0.019301530855221637,0.602501144354
5996,0.488978466386089,0.4342330839040045,0.816703094125
5997,0.3180700947836747,0.13294229926817994,0.750434871958
5998,0.4480500080561288,0.08999819592127228,0.612183328483
5999,0.26645756745604954,0.028749429382208792,0.83343184993
6000,0.3654730540997763,0.22044686506791603,0.832745118045
6001,0.3546301347203,0.17673015927585994,0.786683026489
6002,0.33703194480119025,0.06530434342289157,0.712401242334
6003,0.3119999019581873,0.03423133303159168,0.848328761599
6004,0.28829752282316745,0.0,0.746429128288
6005,0.3713257081064316,0.0,0.750541540867
6006,0.5159761738660722,0.27596014279864994,0.822222334337
6007,0.3639001208414524,0.2409478545997357,0.847653042695
6008,0.4813294318983786,0.6652869559297137,0.872293520412
6009,0.3048315108969403,0.0,0.84517698446
6010,0.3776324315841217,0.02770246693851928,0.866950109279
6011,0.30985199852710915,0.20417347976803885,0.842015916023
6012,0.2799096324060261,0.08301006791766764,0.74453461101
6013,0.3628400232441896,0.2668369499160244,0.733760561927
6014,0.2709566935273525,0.23621647775895896,0.895250758813
6015,0.3088071926508796,0.04813311728594745,0.836063715483
6016,0.2444105589430687,0.0,0.688176539678
6017,0.4934576787931918,0.14819682396692296,0.786642111216
6018,0.3791721041276412,0.19074127646878566,0.817919508028
6019,0.361969296002848,0.05856035833371394,0.78412986315
6020,0.4109922877426834,0.06271121292403446,0.800081134613
6021,0.3658693438542028,0.4405787502127968,0.899756458615
6022,0.5186874374512894,0.35431179662039264,0.794384240426
6023,0.4241060600486129,0.18114176869637333,0.799190614646
6024,0.512543334608816,0.3074787986011833,0.77590544618
6025,0.3160917503564681,0.0,0.569779264925
6026,0.42396624940225935,0.199711198833947,0.861249263521
6027,0.3204752742004382,0.2548981314204612,0.90134493244
6028,0.26926398471071017,0.15983675362427838,0.825471684342
6029,0.3289048489934521,0.3336180804849768,0.772889252393
6030,0.3261270012956695,0.05124653545109678,0.814722218764
6031,0.3202017782182336,0.3810970388568013,0.922532139158
6032,0.45011465109486254,0.0,0.85636831707
6033,0.36375282323998903,0.4470174651859127,0.9305709241
6034,0.4120826798721036,0.09906152990139658,0.635512182958
6035,0.36387759998241537,0.0,0.696118611622
6036,0.3458867610823005,0.4553376357765681,0.819069986564
6037,0.40862143566449616,0.627058944776562,0.879445187772
6038,0.2949439642162358,0.0,0.607668135186
6039,0.3826087169954129,0.06438631804045056,0.858804599067
6040,0.28350140869525303,0.09825076006907345,0.818500620186
6041,0.3789199594851975,0.22313041717562526,0.812798185643
6042,0.3453350458321993,0.16496532312879114,0.783221091765
6043,0.4915108608292554,0.0,0.821823967171
6044,0.4548672832738922,0.42112358358047614,0.794668318662
6045,0.37848156045113374,0.3711387679897221,0.883441557037
6046,0.2748144177454921,0.0,0.882998265445
6047,0.3927602396175901,0.0,0.658869897373
6048,0.35393928774687794,0.0,0.664732575002
6049,0.4082517681790708,0.07630213717697759,0.868746429692
6050,0.3873686782775952,0.11092931830576312,0.779248226764
6051,0.33516358448250805,0.05402193163725672,0.772251172733
6052,0.42226092344927774,0.0,0.605969101904
6053,0.5862716209917653,0.0,0.733863620494
6054,0.3758321539222889,0.12532145370653994,0.867858532849
6055,0.39200666799030015,0.24605852769591766,0.806498084755
6056,0.3179535854993217,0.0,0.824480958817
6057,0.24349267343444245,0.3183733059139743,0.863311020782
6058,0.2839511935611041,0.23582805635464515,0.894738427745
6059,0.3462649928702517,0.0,0.44996061463
6060,0.2964098005938865,0.0,0.856239253293
6061,0.4765352412491526,0.0,0.709428760788
6062,0.6139466627017287,0.16885754563849825,0.732197164528
6063,0.4718904389843352,0.2381470652522777,0.892224601405
6064,0.4203828406719605,0.03370481695659632,0.816322987684
6065,0.4068475727618477,0.14771750826550706,0.834808529228
6066,0.30584218355824416,0.007305824304155473,0.876449741763
6067,0.2944472517736536,0.06728756192816529,0.637889752049
6068,0.33032605607061755,0.2738842350604194,0.917154230939
6069,0.3423918995377892,0.3077435557617587,0.870065627454
6070,0.3646844957335402,0.23875652827261054,0.806817880341
6071,0.3418119081456545,0.6486958639119298,0.913113259642
6072,0.4177340622514911,0.04131370550854335,0.886798487864
6073,0.3151045424398428,0.0,0.760859978111
6074,0.3593167310906225,0.10572807599163596,0.860206257655
6075,0.4686192558486669,0.5852247174210885,0.909717529609
6076,0.3737037462013023,0.5533422785430498,0.880054076247
6077,0.4800921907506266,0.02351138343514356,0.889946950255
6078,0.4420495795605292,0.19740355631228168,0.796011453132
6079,0.29899431135902543,0.11042636167056394,0.86338483598
6080,0.28826061406722864,0.304035517955322,0.825412748863
6081,0.3483683511016054,0.1532504051207999,0.889190787692
6082,0.3312390410051739,0.0,0.707864504634
6083,0.2264473269845349,0.015175332582682296,0.868853306412
6084,0.27250983843066706,0.2543365288532259,0.627786276525
6085,0.31862583928170346,0.2945803393821517,0.913712732649
6086,0.3379685285155052,0.013630180397071723,0.818818970528
6087,0.2776956419897913,0.1002723594393278,0.804846399727
6088,0.32987108648841174,0.318654705413714,0.858018453562
6089,0.3792372585519624,0.09358447449655287,0.624739871422
6090,0.4410587701668339,0.0,0.754277616303
6091,0.4552846139350336,0.9192044546526063,0.935016507934
6092,0.3332335615221825,0.361396978162546,0.90263929975
6093,0.3952037515561097,0.0,0.863817416333
6094,0.5351487001697476,0.6455744211981816,0.930830136488
6095,0.29590707961200974,0.12675337708703008,0.6964460665
6096,0.3789545806350541,0.0,0.588425537863
6097,0.32338390159775293,0.08318782637475376,0.828710352585
6098,0.3325849197005507,0.28403386774018263,0.692897668206
6099,0.323529659106624,0.2169949300942444,0.745104383743
6100,0.34593247943698513,0.1983312686474764,0.676411585921
6101,0.3242423760691113,0.0,0.493611930903
6102,0.6616665657430586,0.0,0.665716035683
6103,0.4279899840071657,0.3240333088334149,0.844911327551
6104,0.42970722775445463,0.6183891847517561,0.815651593215
6105,0.34572237492437413,0.11126994114373916,0.792918270963
6106,0.33326047144339577,0.1376906298396832,0.82083096025
6107,0.33999072820518383,0.1023857369835536,0.843513116172
6108,0.3641502664417727,0.2644632509014869,0.900352590928
6109,0.2600326663298697,0.578853955356978,0.935586278692
6110,0.2827641266350953,0.4121968443222689,0.789231699826
6111,0.4078876018296053,0.0,0.585899795472
6112,0.396487585598466,0.5737677222238152,0.85827629203
6113,0.369218158857968,0.35069536061605233,0.831584545279
6114,0.28640670569198384,0.0,0.630257385578
6115,0.5313926899519933,0.04709923562044368,0.757948892582
6116,0.4748472069708496,0.4843796311798079,0.775450601172
6117,0.3359002185051507,0.3502242410928467,0.680006538628
6118,0.5629853977220441,0.3171544616914099,0.867059831242
6119,0.3072120381739192,0.0,0.59916786335
6120,0.2759223260074171,0.09394635277957068,0.747167079676
6121,0.5310899263933905,0.060100847131673935,0.757317688828
6122,0.5751804785712094,0.0,0.8088290819
6123,0.4437010536409405,0.4018860994464876,0.872305594674
6124,0.3131474083747797,0.0937846161619122,0.738521080648
6125,0.5999815041497791,0.2286058899430545,0.812462159452
6126,0.2284334149873717,0.0,0.627867768987
6127,0.3279337449313421,0.0,0.905169920723
6128,0.381455941488576,0.32323854516161976,0.909474665096
6129,0.375974080215694,0.03724082878413569,0.848791118379
6130,0.34853637819340266,0.022541892160929874,0.806015963927
6131,0.2684742323848184,0.051331905822587176,0.79741678173
6132,0.32236592031857936,0.09348094913077364,0.848707293948
6133,0.3983197769122621,0.3339719222072004,0.855014436598
6134,0.40056637592136013,0.6155014307816599,0.900779607731
6135,0.520246127140165,0.10127317697913428,0.820182176116
6136,0.31159024866234164,0.10575035989026003,0.785865473088
6137,0.35939258677857233,0.054204155286818725,0.786492473284
6138,0.35719492701690736,0.02959315403550832,0.650351528637
6139,0.3064359566601269,0.0,0.717436448664
6140,0.5098367178475618,0.31252241422770805,0.868767690419
6141,0.27858813637359475,0.16063367810804946,0.862330454081
6142,0.3690212564698153,0.18383396421132508,0.833783547126
6143,0.31030292517300045,0.17937605264082535,0.810643847744
6144,0.3847792642982023,0.20012201267865887,0.723575793579
6145,0.33250424588974165,0.08664588430851966,0.785535815349
6146,0.3449019473842933,0.3688728214209663,0.855782830864
6147,0.33920858890241645,0.05565256906934181,0.779968026045
6148,0.5006827865920327,0.4216341772046701,0.84137612013
6149,0.2928130960015697,0.30988025276056824,0.899623061225
6150,0.3213123539389918,0.25748262954611345,0.802116782779
6151,0.3360464860577,0.07283463546056193,0.840352149258
6152,0.3292514238480229,0.15703671516842146,0.878164731045
6153,0.3566631769722573,0.1351738233410537,0.792397054732
6154,0.375833095445364,0.09105398015483168,0.834199253564
6155,0.3402412859916553,0.18066610816030368,0.806608688303
6156,0.3338501247796216,0.01167660082610838,0.856204167055
6157,0.2973204644791754,0.010760224659720171,0.814856046947
6158,0.30347565061171977,0.08533049339789933,0.834325178739
6159,0.4778127349889439,0.0,0.724509814709
6160,0.36460901885783104,0.1194515900682444,0.579174924468
6161,0.29034222287495765,0.14650924046257302,0.85566456011
6162,0.28468521316120954,0.02913862338973564,0.795900542422
6163,0.31338704060545525,0.0,0.631204241868
6164,0.6572157429406578,0.0,0.566221727529
6165,0.29282660017690115,0.1032171672790678,0.733175948869
6166,0.3565655374128125,0.07006557386511802,0.757775576583
6167,0.4351273814934512,0.192795556944918,0.682183696839
6168,0.2615573326951717,0.0,0.748194976445
6169,0.3274953862904337,0.50622106431641,0.842702307934
6170,0.3374716422884517,0.2373963853849764,0.836904298241
6171,0.3576791520816477,0.2647239680824269,0.868732297155
6172,0.32349930527216814,0.5007215715276847,0.843349528261
6173,0.4139284887842794,0.0,0.844403070519
6174,0.36154895874207615,0.0,0.91902084372
6175,0.3842699739290569,0.15645760750290327,0.790064632031
6176,0.2467414420085661,0.08030129828377726,0.680022740017
6177,0.3598489498271793,0.0,0.644530443748
6178,0.2938917652703227,0.4642530188699406,0.915787690551
6179,0.6300816449487774,0.0,0.673358294557
6180,0.3420324323329674,0.033881773707649845,0.912277027573
6181,0.4082719116578977,0.4118871817442171,0.827531557414
6182,0.4600498185556366,0.18851571449505425,0.862573727594
6183,0.30370532554172147,0.17296383859785494,0.778697107738
6184,0.2813197691381573,0.2992115363095611,0.870657553989
6185,0.3177463749682213,0.18444304606060705,0.849295509911
6186,0.5244670403610017,0.01208745103739332,0.71835203171
6187,0.3624091817396053,0.3722520587865169,0.917670011933
6188,0.39949850208868903,0.06418407934481211,0.753496305442
6189,0.3502840582282339,0.03504561228874481,0.757780872318
6190,0.3715968662633433,0.16617889552558068,0.810828552245
6191,0.364793994181964,0.0,0.785075231907
6192,0.4293053284501549,0.047987027991087484,0.547318902099
6193,0.2848737895014664,0.03266411915810229,0.715954032805
6194,0.3536414149050477,0.03818105491389776,0.891291814345
6195,0.3656765034704965,0.0,0.692846999135
6196,0.4447926055112328,0.2896515208772288,0.656712979105
6197,0.3553038236736196,0.5608938776811404,0.849934449306
6198,0.3240306631117452,0.0,0.837335239134
6199,0.5759726878517235,0.2526171456936453,0.52490900108
6200,0.48741840465010206,0.07349345294384378,0.778609287512
6201,0.28743217756881434,0.0,0.600871527558
6202,0.2997607794025892,0.15011925099784038,0.870797414605
6203,0.32820705117172955,0.0992481795156247,0.809587001038
6204,0.37653392297863975,0.0096304189121448,0.736285127942
6205,0.3376805391395041,0.5536870529840241,0.882324891356
6206,0.35415105081420795,0.15713058974824518,0.893141670078
6207,0.4353438290856696,0.1541394519804536,0.766047963321
6208,0.3303996814923103,0.1178996630840636,0.864996231627
6209,0.555146894587041,0.3026557209702431,0.868987163953
6210,0.3843684978473447,0.07766542637151126,0.789659167726
6211,0.38754281857457307,0.1319560770570683,0.835515610814
6212,0.4084404489479477,0.17425706560104093,0.917052099634
6213,0.2438962261977261,0.05059450004789187,0.707152753088
6214,0.4365288866160389,0.2571189158543629,0.708076380939
6215,0.321352977248369,0.27155072247729933,0.887756715555
6216,0.5156554011673155,0.8346860231773597,0.987649676491
6217,0.3186048944640285,0.3008445047638197,0.862627762616
6218,0.3147429102523691,0.2650188804414391,0.90388096009
6219,0.37749577796247535,0.14969544412739152,0.810986887466
6220,0.31449132694872056,0.12888662187656114,0.807261347616
6221,0.3602793754508643,0.06878392805678443,0.673151694053
6222,0.4111991741226193,0.6191360108263045,0.914666202688
6223,0.2650759297795901,0.29028288991394685,0.817092522262
6224,0.5090738591128933,0.16635076682932606,0.822324627196
6225,0.3068576788675234,0.430713436803464,0.869656571514
6226,0.4147301986725165,0.0,0.821000950901
6227,0.3046167676588537,0.5070958106629323,0.851607616451
6228,0.3266774655448733,0.02950709144915057,0.73907519071
6229,0.2936560902003736,0.045338968607236435,0.81512799267
6230,0.39204445768509694,0.05314240013656251,0.567400472148
6231,0.2963393402508712,0.2481126338607993,0.818869204658
6232,0.3794705026563949,0.532670022013747,0.799034669658
6233,0.5755631765458664,0.0,0.708005862506
6234,0.3799133160135755,0.35824216602623665,0.742248289777
6235,0.329036222599873,0.0,0.809638878623
6236,0.3636589483892029,0.2393628567054553,0.727965822406
6237,0.4217748482607386,0.2895029720545161,0.853865376983
6238,0.4338499889779235,0.4947981872340485,0.844580504476
6239,0.307367065577144,0.08651002772293846,0.815572493241
6240,0.3975365820501692,0.5230565445328162,0.886936495775
6241,0.3270092218289741,0.036073914617508925,0.770614058101
6242,0.34265268855470693,0.0,0.857787032418
6243,0.3616682175071527,0.3184944174289514,0.915918108137
6244,0.2944850515393868,0.3136114786926157,0.828253323034
6245,0.5760635326668075,0.216439648268022,0.910120393369
6246,0.37977977408572866,0.09057932474734144,0.876668958188
6247,0.4103822125234601,0.11811477763772756,0.783200142968
6248,0.4310138228907123,0.0,0.739480845236
6249,0.4447598125494388,0.434246752237297,0.748413214539
6250,0.3443801223416397,0.0359611031590369,0.741472254765
6251,0.3465395523916341,0.11575347934919432,0.722881928992
6252,0.2904790047815652,0.3318171884064365,0.818686742926
6253,0.29710889892992653,0.042398656855327205,0.742934846513
6254,0.3150256189080101,0.07314394146557966,0.790376274132
6255,0.2825064792228098,0.0,0.776385560169
6256,0.3226439966263464,0.03595138929409726,0.841573129674
6257,0.2646072770814662,0.0,0.722102043094
6258,0.2987392053070701,0.1350187968853146,0.920458185265
6259,0.4149699371104287,0.0,0.823889147773
6260,0.3827982453452175,0.2838870616834797,0.906479823023
6261,0.2987034207847301,0.611981423375887,0.912425036743
6262,0.4991281040340741,0.8730147622165754,0.960928264235
6263,0.390815533568094,0.46925416188314706,0.925121793839
6264,0.3161961736203229,0.615335223829222,0.893446435281
6265,0.3253723440920534,0.0,0.783198689404
6266,0.3841327565951917,0.2369269357764757,0.913822562543
6267,0.4208982408086613,0.0,0.704821989423
6268,0.3190259849773571,0.0759216400937535,0.691445886664
6269,0.29093824198459434,0.23964311391432966,0.768237968351
6270,0.4425226629333362,0.6972846388704442,0.968206373844
6271,0.37021336648687536,0.21023734790774126,0.590646934483
6272,0.3657024447464477,0.130214234990844,0.823249525011
6273,0.3755326458707161,0.2552483733267083,0.863977521553
6274,0.3808296764944473,0.06976339806430792,0.763713087411
6275,0.4012951913148196,0.03366608411947385,0.87078498826
6276,0.5078601180169328,0.11238368358904187,0.778263386602
6277,0.4376938867061991,0.036835495060613316,0.82358025548
6278,0.30808684190582303,0.2858841385728608,0.820834664203
6279,0.3985787576597174,0.9032738876832674,0.912389177759
6280,0.2830027809931133,0.0,0.843932312616
6281,0.4264022196703625,0.7949635922099147,0.951396787832
6282,0.31672800726147554,0.07261447944921223,0.763482787271
6283,0.657931066951209,0.0,0.681902681463
6284,0.39507721487165254,0.0,0.650449879474
6285,0.32156203512189363,0.0,0.674097044173
6286,0.2437723991827049,0.14876997205322684,0.855456490427
6287,0.3712643850612695,0.00837599590700558,0.763393649709
6288,0.4442029876626735,0.9999999999999996,0.960512690445
6289,0.3160167747000706,0.0,0.494978105387
6290,0.3298942146122401,0.03758760311545769,0.788525583832
6291,0.2894041205970984,0.15050096947286953,0.833387076779
6292,0.36304936146514977,0.1778140918764758,0.833751066466
6293,0.7131692266255831,0.8759221695515202,0.887734588876
6294,0.25785135151403943,0.0,0.74898248373
6295,0.2890580847596411,0.2217047826689768,0.90910150089
6296,0.3063859100485555,0.4634709844129641,0.870943616512
6297,0.3496095089859001,0.0,0.835360332283
6298,0.40686383071351534,0.0,0.74671991157
6299,0.28886782307231373,0.0,0.793303373633
6300,0.3862216485283749,0.031824200403462365,0.83264243664
6301,0.29125812942361984,0.0,0.840213940482
6302,0.3336264432755283,0.3924390399670136,0.871396538033
6303,0.368639532688991,0.0,0.729624262345
6304,0.3670494734376621,0.0,0.760282883358
6305,0.7572265601210946,0.4755079215138446,0.83232009743
6306,0.2643678948445212,0.2880830239683821,0.885410350548
6307,0.352511746521984,0.3134047897636817,0.727041024121
6308,0.6068016816939736,0.935262865824162,0.959901003286
6309,0.25695544940987936,0.039050628418268174,0.833675336942
6310,0.33857526469924004,0.07347686336007309,0.850659193974
6311,0.39457404017416703,0.08237164979725221,0.699133785085
6312,0.3702608298165,0.016125928295784804,0.812346208796
6313,0.3317734085143639,0.0587249527214689,0.784921798304
6314,0.2969222091942668,0.16943409033811874,0.723533005802
6315,0.30925946607950194,0.27327343201270377,0.819620917801
6316,0.3389401199825717,0.3605016730056181,0.889458230053
6317,0.3276220891179936,0.09356894448280804,0.789874708538
6318,0.3616013852503368,0.5891399016561688,0.865750053918
6319,0.4168462202528727,0.03615183718697882,0.759114105105
6320,0.35142391518882293,0.752448742180893,0.970337820897
6321,0.4566889822630474,0.44916824304212666,0.839646838139
6322,0.2839027480921115,0.0,0.655303376031
6323,0.42591685229553455,0.0,0.486691223451
6324,0.5429921170516424,0.38657704717892066,0.860737647652
6325,0.2967709949194143,0.2780183405826895,0.890750531227
6326,0.3181075220539497,0.2462542100595913,0.801442268891
6327,0.27351660851839243,0.03544073018498391,0.731450888922
6328,0.2861935337396511,0.028090808191763548,0.865803002986
6329,0.3437569390057098,0.14459058267277866,0.76041775646
6330,0.5030578613441621,0.8821368923019733,0.982859841673
6331,0.3898950315455213,0.5419486940581107,0.75064939672
6332,0.31661046878627674,0.14591740661749902,0.790336866228
6333,0.2766639490536085,0.1084545795866288,0.85197646608
6334,0.3694523092970461,0.15876913103999118,0.841964004764
6335,0.33322257201534394,0.18775251776788746,0.81102475665
6336,0.336553088703096,0.5789389060103309,0.915309039871
6337,0.3239134615234636,0.18027690509794744,0.801613115275
6338,0.2839711217125229,0.43875164206900974,0.89781593654
6339,0.32675803748581056,0.2725706361779173,0.873316419322
6340,0.3646799801084457,0.009296801281867136,0.813688526346
6341,0.25973603391027666,0.645659606521306,0.913687454608
6342,0.3269286252810775,0.2942033452528716,0.873095148501
6343,0.2606748558411993,0.1991880878799636,0.895020278079
6344,0.3596282012448592,0.3358159161657339,0.882466494488
6345,0.3870881184628295,0.024076715260116503,0.766228634104
6346,0.4957247088192015,0.13149982857368706,0.778152528754
6347,0.3530563717874141,0.10739295716103887,0.841431483704
6348,0.29806561693196454,0.0,0.684856649801
6349,0.4202544436495765,0.36477527868768456,0.651187722956
6350,0.40697734860649537,0.19026235474118894,0.821314350224
6351,0.2586605874274995,0.023371909399255316,0.840443592515
6352,0.3226030517721133,0.05761169406109614,0.797194903845
6353,0.4480672405471478,0.15342266482420822,0.712167411697
6354,0.2852548824825509,0.2535421200437803,0.814098167963
6355,0.398918533541709,0.08118608748551566,0.547758480145
6356,0.3984697095899641,0.1623182704664653,0.785425702551
6357,0.4288951485239336,0.0,0.772401879307
6358,0.404772601155634,0.0,0.803040039293
6359,0.3268589952851203,0.04585929255746296,0.887990182451
6360,0.4746134633983415,0.0,0.551834449557
6361,0.43214773787424177,0.0,0.763030706332
6362,0.35226717610953867,0.01395999125869618,0.891795856866
6363,0.28639302937251065,0.14447849535945775,0.874259507112
6364,0.36259246296145786,0.0,0.790681390763
6365,0.3563203186113433,0.3628770972894101,0.775064146357
6366,0.3502250893120613,0.2348795113345937,0.752456882994
6367,0.3444984895508208,0.3864316048780584,0.675056681064
6368,0.28408843335477185,0.27967761730889296,0.884312070114
6369,0.3934415104750311,0.21314463505417694,0.884824524908
6370,0.5139446698658525,0.1326335449389278,0.789624530013
6371,0.5253807697232048,0.3153728153170475,0.926282807137
6372,0.3991855336199112,0.20843665202002265,0.815387281313
6373,0.416141150168876,0.2322014036318213,0.672737079219
6374,0.547848055867737,0.3896949240045041,0.818921712991
6375,0.3116822010610117,0.21672725242668947,0.747592325558
6376,0.4478430513544283,0.058211188668060486,0.569060524136
6377,0.34299791166430066,0.16197674026324405,0.765816986781
6378,0.5090779012527665,0.13360219089569822,0.508364173569
6379,0.37843695238389946,0.0,0.726496062372
6380,0.3045171137195009,0.19280186097092133,0.783111022369
6381,0.2717979616582637,0.0,0.811690906968
6382,0.2720458707438613,0.0,0.795511465355
6383,0.4501177806680393,0.14606354029076193,0.789396112075
6384,0.6331803197959375,0.4591726779438583,0.832452473424
6385,0.2907955345945267,0.05517546477378624,0.875780926778
6386,0.3636173221426977,0.05828946545058133,0.672262655266
6387,0.2959866037970733,0.17672385204413468,0.846027055095
6388,0.3584707122541105,0.1237801751211049,0.854445416997
6389,0.3739616877472626,0.8682167890542117,0.954410581581
6390,0.3906383038398269,0.0,0.775663973853
6391,0.3911256717226695,0.0,0.721969150351
6392,0.2785544327062968,0.41134458970986254,0.880183362936
6393,0.31059607111488724,0.21254305593373773,0.877929980564
6394,0.3223583685497803,0.2771438978273749,0.865276631085
6395,0.2536448565876637,0.11384555236577508,0.826644307686
6396,0.3337245669865074,0.11050581196040277,0.750909025959
6397,0.4937591707620891,0.6629039131803389,0.796927589615
6398,0.37503084163533135,0.0,0.711921847754
6399,0.4676990321555098,0.4476108530379393,0.774711523663
6400,0.2793801506706226,0.1608216991099626,0.770994199853
6401,0.32455333141284143,0.25891431964908584,0.813699651778
6402,0.40153681706087774,0.0,0.5717942114
6403,0.3351782076550309,0.15879328440575194,0.733404514296
6404,0.2749302231361021,0.0,0.823440411469
6405,0.5830020495614525,0.18439089087704055,0.774054099338
6406,0.5970795272433996,0.0,0.634690956097
6407,0.4334227696823072,0.14984023012196285,0.813605844521
6408,0.477141967052776,0.0,0.445652357464
6409,0.3321355489882867,0.054072799953129226,0.794864842228
6410,0.4561465580274661,0.11213605414406967,0.725197013287
6411,0.2984899519890193,0.2455821011604508,0.864721532033
6412,0.29371622568297423,0.07280073944169203,0.736825303395
6413,0.488872945426826,0.5714925591160152,0.867857195323
6414,0.33610301568571604,0.0,0.741155910712
6415,0.29402484106053456,0.10603158811079644,0.826703617623
6416,0.3665013760298467,0.14981897898870336,0.633757951032
6417,0.3095201499415045,0.15552158003886266,0.833881613274
6418,0.5395670086936212,0.047659761895523005,0.719948100811
6419,0.27275537847141185,0.0,0.681196604427
6420,0.3283731608752689,0.11196671662890564,0.857911014457
6421,0.3558778887109495,0.037266124111028726,0.570707696338
6422,0.3545368880624554,0.12936268221532254,0.884651067401
6423,0.3235213114027665,0.2946372261125789,0.849303819622
6424,0.3269689691213525,0.2272155495652501,0.709452174588
6425,0.5947211925892918,0.12193478075530208,0.566552445107
6426,0.452835429549869,0.2768903569729068,0.674604461384
6427,0.3157844024513156,0.11048985372948476,0.826030051075
6428,0.6504732520259742,0.0,0.756563286127
6429,0.34504146666266666,0.1926294554766223,0.804861427863
6430,0.431924529313136,0.5535890098414589,0.849387071212
6431,0.30196836504498137,0.2428373096558565,0.856110013143
6432,0.3516499339234733,0.1102288309982026,0.791384005118
6433,0.3125262794771207,0.0,0.838717475145
6434,0.4766961643621676,0.4466868268684847,0.895968840664
6435,0.4108280268574288,0.15283631338837914,0.856373796128
6436,0.3524746136268766,0.21367532743567025,0.816577066892
6437,0.3612557672727108,0.04879740330809481,0.738199925157
6438,0.35296852739303314,0.0,0.838496182891
6439,0.3512354859692187,0.0,0.784928307964
6440,0.36651881384305063,0.06768340931895561,0.887957370188
6441,0.44944265313877,0.5005345533671031,0.930102727689
6442,0.4383411451820495,0.1437142926900689,0.667368774307
6443,0.3181574842484836,0.018738976897473468,0.808890545556
6444,0.2810463764457595,0.2536379440400341,0.744257816364
6445,0.3907338689251865,0.2076038088005194,0.864734587722
6446,0.3167390379916785,0.4816094350867418,0.864318752121
6447,0.3108870093732921,0.3880251243147998,0.826791654896
6448,0.4065519349311225,0.23782616986905505,0.794672803884
6449,0.43168907690146413,0.0,0.691243156112
6450,0.32379461271272497,0.16806163903252994,0.863496408226
6451,0.27521553314304725,0.012902278418855658,0.80568282926
6452,0.44046286374503507,0.15401745468815306,0.819101387846
6453,0.4035579026100989,0.17846556711376366,0.906081753846
6454,0.3264618802161397,0.15805331458106292,0.819638545016
6455,0.3057218740572589,0.0,0.865453346986
6456,0.5370626814148143,0.0,0.698346835605
6457,0.3051774124849761,0.05722310960434245,0.734265428689
6458,0.3782195224962656,0.0,0.63167187053
6459,0.4653621560898248,0.10360073468032448,0.72434683907
6460,0.3794520738495501,0.3769466085807063,0.898663174446
6461,0.32722710350570344,0.2542358045547892,0.854340907755
6462,0.3387302198551567,0.0,0.770150510169
6463,0.27649403653508503,0.05461726876761079,0.739437640735
6464,0.3617907810038496,0.17043778639269005,0.844433477494
6465,0.4308697079961308,0.16509657687124962,0.829816085228
6466,0.31666217095173743,0.0,0.843453255653
6467,0.29003053316332844,0.16528894316172374,0.863842570738
6468,0.2769878422418365,0.0,0.844248308718
6469,0.3616739971321447,0.0,0.748322976144
6470,0.3919741579177726,0.12783004132346287,0.806134570946
6471,0.3163610726044758,0.3724085152186389,0.847243115259
6472,0.4224791271529103,0.0,0.637534372661
6473,0.3144874226775232,0.17807996721936165,0.903333587759
6474,0.3096591898506345,0.18737533129918527,0.828185291907
6475,0.4292436067997796,0.6603738380188894,0.899440807824
6476,0.38805566282076426,0.3655716373172779,0.838578663342
6477,0.3422978618432585,0.7402764881684774,0.926089291659
6478,0.3290039470046204,0.2141392740197148,0.769681565449
6479,0.2767635891962423,0.2411079562153704,0.851903035664
6480,0.3627409589441356,0.0,0.71104895775
6481,0.33902004972627114,0.0,0.769880730627
6482,0.3981986848040071,0.089422766051076,0.813691445901
6483,0.5584931334873658,0.7092915041144108,0.919328342073
6484,0.27205058688147793,0.34339954091641656,0.832148607767
6485,0.36448201938365427,0.0,0.721452506657
6486,0.32269193353119013,0.3240575969732051,0.83339875055
6487,0.5098845093306124,0.05086827968871511,0.842634030663
6488,0.3002656144049269,0.013462761473898813,0.804672830768
6489,0.4029759002911417,0.4360478597537717,0.816110644154
6490,0.4241983988297559,0.0,0.795799786318
6491,0.3739736097119255,0.0,0.669913330643
6492,0.30836828145475,0.5840688444118611,0.783130086993
6493,0.3525129061611367,0.06707972861533132,0.73510424706
6494,0.3735366400399501,0.13992685579990125,0.771203457452
